Date,Open,High,Low,Close,Adj Close,Volume
2016-08-01,111.0,112.0,110.0,111.0,88.0955810546875,4603000
2016-08-02,110.5,111.0,110.0,110.5,87.6987533569336,2235000
2016-08-03,109.5,111.0,109.5,110.5,87.6987533569336,2214000
2016-08-04,110.0,110.5,110.0,110.5,87.6987533569336,2004000
2016-08-05,110.0,111.0,110.0,111.0,88.0955810546875,2642000
2016-08-08,112.0,113.5,111.5,113.5,90.07971954345703,4723000
2016-08-09,113.0,115.0,112.5,115.0,91.27018737792969,4977000
2016-08-10,114.5,115.0,113.5,115.0,91.27018737792969,3523000
2016-08-11,115.0,116.0,114.0,115.5,91.66703033447266,4760000
2016-08-12,116.0,116.5,115.0,116.0,92.06385040283203,4378000
2016-08-15,116.0,116.5,115.0,116.0,92.06385040283203,1583000
2016-08-16,115.0,115.5,114.0,114.5,90.87336730957031,2397000
2016-08-17,114.5,115.0,113.5,114.0,90.4765396118164,2780000
2016-08-18,114.0,115.0,113.0,114.0,90.4765396118164,2872000
2016-08-19,113.5,114.0,111.0,111.5,88.49241638183594,4360000
2016-08-22,111.0,112.0,111.0,112.0,88.88923645019531,4108000
2016-08-23,112.0,112.5,111.5,112.5,89.28606414794922,4041000
2016-08-24,113.0,115.0,112.0,114.0,90.4765396118164,3814000
2016-08-25,113.5,114.5,113.5,114.0,90.4765396118164,2364000
2016-08-26,114.5,114.5,113.5,114.0,90.4765396118164,2220000
2016-08-29,114.5,114.5,113.0,113.5,90.07971954345703,3245000
2016-08-30,114.0,114.5,112.5,113.5,90.07971954345703,3023000
2016-08-31,113.0,114.0,111.5,111.5,88.49241638183594,4593000
2016-09-01,111.5,112.5,110.5,112.0,88.88923645019531,5350000
2016-09-02,111.5,112.5,111.0,111.5,88.49241638183594,3999000
2016-09-05,111.5,113.0,111.5,112.5,89.28606414794922,3141000
2016-09-06,112.0,112.5,111.5,112.0,88.88923645019531,4103000
2016-09-07,112.5,113.5,112.0,113.5,90.07971954345703,3044000
2016-09-08,113.5,114.0,112.5,113.5,90.07971954345703,4047000
2016-09-09,113.5,113.5,112.0,113.0,89.68289184570312,3191000
2016-09-12,111.5,113.0,111.5,112.0,88.88923645019531,4353000
2016-09-13,111.5,112.0,111.0,111.0,88.0955810546875,5051000
2016-09-14,110.5,112.0,110.5,111.5,88.49241638183594,7086000
2016-09-19,113.5,115.5,113.0,115.0,91.27018737792969,10662000
2016-09-20,114.0,114.5,113.0,114.0,90.4765396118164,3104000
2016-09-21,113.5,114.0,112.5,114.0,90.4765396118164,3929000
2016-09-22,114.0,114.5,113.0,113.5,90.07971954345703,3518000
2016-09-23,114.5,115.0,113.5,114.5,90.87336730957031,4056000
2016-09-26,113.5,114.0,113.0,113.5,90.07971954345703,3440000
2016-09-27,113.5,113.5,113.5,113.5,90.07971954345703,0
2016-09-29,113.5,114.5,113.0,113.5,90.07971954345703,6337000
2016-09-30,113.0,114.0,112.5,113.5,90.07971954345703,5309000
2016-10-03,112.5,114.0,112.5,113.5,90.07971954345703,2437000
2016-10-04,114.0,114.0,112.5,113.0,89.68289184570312,3099000
2016-10-05,112.5,113.5,112.5,113.5,90.07971954345703,3101000
2016-10-06,113.5,113.5,112.0,112.5,89.28606414794922,1277000
2016-10-07,112.0,112.5,111.5,111.5,88.49241638183594,4238000
2016-10-11,112.0,112.5,111.0,111.5,88.49241638183594,5156000
2016-10-12,111.5,112.0,111.5,112.0,88.88923645019531,3981000
2016-10-13,112.0,112.5,112.0,112.5,89.28606414794922,4067000
2016-10-14,112.0,112.5,111.5,111.5,88.49241638183594,3826000
2016-10-17,111.0,111.5,110.0,111.0,88.0955810546875,4726000
2016-10-18,111.0,111.5,110.5,111.5,88.49241638183594,4895000
2016-10-19,111.0,112.0,111.0,111.0,88.0955810546875,4420000
2016-10-20,111.5,112.0,111.0,111.0,88.0955810546875,4762000
2016-10-21,111.0,112.0,111.0,111.5,88.49241638183594,3605000
2016-10-24,111.5,112.0,111.0,111.5,88.49241638183594,4034000
2016-10-25,111.5,112.5,111.5,112.0,88.88923645019531,3541000
2016-10-26,112.0,112.0,111.5,111.5,88.49241638183594,3298000
2016-10-27,111.5,112.0,110.5,110.5,87.6987533569336,4671000
2016-10-28,111.0,111.0,109.5,110.5,87.6987533569336,3543000
2016-10-31,110.0,111.0,109.5,110.5,87.6987533569336,5161000
2016-11-01,109.5,110.0,108.5,109.0,86.50827026367188,4471000
2016-11-02,108.0,109.5,108.0,109.0,86.50827026367188,3472000
2016-11-03,108.5,110.5,108.5,109.0,86.50827026367188,4493000
2016-11-04,109.0,109.5,108.0,108.0,85.7146224975586,3706000
2016-11-07,108.5,110.5,108.5,109.5,86.90509796142578,2975000
2016-11-08,110.0,110.0,108.5,110.0,87.30192565917969,4459000
2016-11-09,110.5,110.5,108.5,108.5,86.1114501953125,5016000
2016-11-10,110.0,110.0,108.5,108.5,86.1114501953125,4189000
2016-11-11,108.5,109.0,105.5,105.5,83.73048400878906,10184000
2016-11-14,105.5,106.5,105.0,105.5,83.73048400878906,9403000
2016-11-15,105.0,105.5,104.0,104.0,82.54000854492188,10726000
2016-11-16,104.0,105.5,104.0,105.0,83.33366394042969,10224000
2016-11-17,104.5,106.5,104.5,106.0,84.12731170654297,6610000
2016-11-18,105.5,107.0,105.0,106.0,84.12731170654297,4436000
2016-11-21,106.0,107.0,105.0,106.0,84.12731170654297,4666000
2016-11-22,106.0,106.5,106.0,106.0,84.12731170654297,5118000
2016-11-23,106.0,108.5,106.0,107.5,85.31779479980469,4707000
2016-11-24,107.0,108.0,106.5,107.0,84.92095947265625,5051000
2016-11-25,107.0,108.0,106.5,107.5,85.31779479980469,1548000
2016-11-28,107.5,108.5,107.0,108.0,85.7146224975586,2538000
2016-11-29,108.0,108.5,107.5,107.5,85.31779479980469,5087000
2016-11-30,107.5,108.5,107.5,107.5,85.31779479980469,6189000
2016-12-01,107.5,108.0,105.5,105.5,83.73048400878906,9164000
